Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;44483522;13;54.78814599;11.97376589;20/08/18;22;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44483564;11.6;55.16540926;11.99217824;29/08/18;19;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44503514;< LOD;54.71579298;12.00131852;20/08/18;7;Bareland;Sand;Amenities, museum, leisure (e.g. parks, botanical gardens)
0-20 cm;42003608;14.7;55.56211879;8.083091135;07/08/18;4;Grassland;Grassland without tree/shrub cover;Community services
0-20 cm;42123628;25.3;55.74452744;8.265288337;05/08/18;10;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42183608;29.5;55.56610424;8.368149602;06/08/18;6;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42303596;68.7;55.46058794;8.562108389;25/07/18;4;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42303622;19.3;55.69419441;8.553643479;06/08/18;24;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42323600;26.1;55.49688215;8.592436505;25/07/18;15;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42363576;40.2;55.28193;8.66290019;12/07/18;0;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42403584;35.9;55.35446148;8.723527104;04/07/18;9;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42403614;22.5;55.62401782;8.714879183;06/09/18;10070;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42403638;116.4;55.8396691;8.707859029;10/09/18;45;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;42423538;62.6;54.94146599;8.767710907;10/07/18;4;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42423564;20.4;55.17507417;8.760586772;05/07/18;19;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42463558;29.4;55.12176547;8.824900149;07/07/18;10051;Woodland;Other coniferous woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42483628;30.1;55.75103795;8.838101725;07/09/18;37;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42503572;18.6;55.24812997;8.884088722;12/07/18;32;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42523586;18.1;55.37420118;8.912116944;25/08/18;21;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42583542;14.5;54.97961418;9.016386339;10/07/18;10057;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42603550;8.7;55.05173942;9.045920363;10/07/18;25;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42603574;27.6;55.26739444;9.040811992;25/08/18;39;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42603610;13.9;55.59088568;9.03302498;14/07/18;83;Cropland;Clovers;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42603628;12.6;55.75263594;9.02907431;11/09/18;59;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;42663640;33.2;55.86116522;9.122171439;12/09/18;66;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42703532;14.3;54.89108676;9.205481241;06/07/18;25;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42703568;30.1;55.21457635;9.199115283;24/08/18;10091;Woodland;Broadleaved woodland;Forestry
0-20 cm;42703640;122.7;55.86158791;9.186008085;26/09/18;76;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;42723644;11.1;55.89773417;9.217212729;14/09/18;76;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42763534;13.8;54.90961706;9.298638825;06/07/18;10065;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42763548;22;55.03541971;9.296464845;09/07/18;10078;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42783592;12.1;55.43098188;9.321100343;21/08/18;48;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42803620;12.7;55.68276972;9.348573302;29/08/18;74;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42823644;21.7;55.89861239;9.376956583;12/09/18;118;Woodland;Other mixed woodland;Semi-natural and natural areas not in use
0-20 cm;42863582;31.9;55.34173183;9.448639891;03/06/18;21;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42923574;18.2;55.27021724;9.543972714;21/08/18;10088;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43003536;18.8;54.9291265;9.672545973;17/08/18;24;Woodland;Broadleaved woodland;Amenities, museum, leisure (e.g. parks, botanical gardens)
0-20 cm;43083598;18.4;55.48655689;9.794468908;13/08/18;32;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43123588;15.4;55.39677576;9.858028422;02/08/18;21;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43163598;14.6;55.48669891;9.920949405;13/08/18;41;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43203586;10.4;55.37888094;9.984232435;26/08/18;60;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43263580;14.1;55.32493705;10.07873191;26/08/18;81;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43283592;13.2;55.43275432;10.11052159;26/08/18;78;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43303570;11.4;55.23501575;10.14140102;01/08/18;42;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43303584;20.5;55.36082884;10.14184431;02/07/18;51;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43343566;10;55.19898337;10.20406359;26/08/18;58;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43403554;13.7;55.09095824;10.29745107;28/05/18;32;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43403558;9.5;55.1269039;10.29771545;31/07/18;80;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43403600;15.2;55.5043411;10.30052599;19/07/18;27;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43443572;7.3;55.25255005;10.36151704;31/07/18;53;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43483566;13.6;55.19843559;10.4238208;31/07/18;62;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43483606;30.7;55.55789833;10.42763879;01/09/18;7;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43503592;25.8;55.43197444;10.45786962;16/07/18;11;Woodland;Broadleaved woodland;Road transport
0-20 cm;43543590;16.9;55.4137572;10.52078813;01/09/18;15;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43583564;25;55.1798371;10.58052722;30/07/18;120;Cropland;Clovers;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43623554;18.4;55.08967097;10.64185542;30/07/18;57;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43623562;65.7;55.16155979;10.64299759;30/07/18;96;Woodland;Broadleaved woodland;Forestry
0-20 cm;43623598;19.1;55.48506575;10.6481984;16/07/18;14;Grassland;Spontaneously re-vegetated surfaces;Semi-natural and natural areas not in use
0-20 cm;42083674;57.8;56.15691528;8.182631977;03/08/18;0;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;42223650;41.3;55.94425911;8.416465495;03/08/18;0;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42223656;24.4;55.99816866;8.414289077;04/08/18;13;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42243676;23.8;56.17826463;8.439154802;02/08/18;40;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;42303712;30.7;56.50289012;8.523397149;24/05/18;32;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42323666;49;56.08990549;8.571143694;02/08/18;50;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42343658;39.6;56.01837383;8.60580804;04/08/18;37;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42363680;33.2;56.21640578;8.630937875;01/08/18;70;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42403692;25.1;56.32490892;8.691723141;31/07/18;10075;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42443656;22.8;56.00204432;8.76659342;10/09/18;26;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42443692;43.9;56.32554755;8.756316644;30/07/18;31;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42463648;47.6;55.93046061;8.800821882;10/09/18;22;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42543680;10.9;56.21916178;8.920809321;11/09/18;37;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42543720;16;56.57863973;8.91072917;29/07/18;19;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42583678;18.1;56.20171204;8.985698564;12/09/18;45;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42583722;25.2;56.59714395;8.975271993;28/07/18;42;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42603676;16.2;56.18398809;9.018347779;12/09/18;47;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42623652;14.1;55.96854849;9.055750965;14/09/18;61;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42663700;    19.9;56.40038037;9.109961469;25/07/18;45;Artificial land;Non built-up linear features;Road transport
0-20 cm;42663712;23.8;56.50822952;9.107470631;25/07/18;27;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42683662;61.2;56.05908849;9.149820293;27/09/18;68;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42723670;14.6;56.13139374;9.212532512;12/09/18;67;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42763714;20.7;56.52722108;9.269395693;28/07/18;36;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42843682;17.6;56.24027982;9.403723581;27/05/18;77;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42863648;15.3;55.93485609;9.440344608;08/08/18;124;Woodland;Broadleaved woodland;Forestry
0-20 cm;42863654;10.4;55.9887789;9.439575629;26/09/18;105;Cropland;Clovers;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42883694;15.7;56.34841417;9.466703629;26/05/18;45;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42903702;13.8;56.42044647;9.498091653;28/05/18;46;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42943686;62.8;56.27687578;9.564472157;29/05/18;62;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42943696;17.9;56.36675394;9.563461466;29/05/18;53;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42983652;15;55.97150064;9.631885693;08/08/18;106;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43043690;11.3;56.31327131;9.725522684;30/05/18;21;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43063622;15.4;55.70218787;9.761559683;27/08/18;71;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43063640;11.2;55.86395665;9.76058166;13/08/18;36;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43103646;24.1;55.91798428;9.824185623;27/08/18;70;Grassland;Grassland without tree/shrub cover;Commerce
0-20 cm;43123686;18.7;56.27752964;9.85482253;31/08/18;75;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43123692;24.15;56.33145739;9.854620608;31/08/18;8888;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43163688;18.3;56.29556203;9.919308425;31/08/18;8888;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43183716;64.1;56.54724718;9.951268669;28/07/18;10084;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43203700;17.8;56.40344293;9.983816683;31/05/18;58;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43223636;22.8;55.8282308;10.01594673;30/06/18;2;Grassland;Grassland without tree/shrub cover;Amenities, museum, leisure (e.g. parks, botanical gardens)
0-20 cm;43223654;12.2;55.99000365;10.01601244;28/08/18;45;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43223702;12.8;56.42141926;10.01619085;31/05/18;54;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43263648;32.7;55.93605494;10.07995229;28/08/18;64;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;43303710;17.7;56.49324395;10.1459892;26/06/18;10080;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43323646;13.5;55.91798428;10.17581438;09/08/18;27;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43343724;24.5;56.61899184;10.21156417;29/07/18;51;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43583708;29.4;56.4739602;10.59988535;04/08/18;39;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43623698;13.9;56.38376611;10.66318953;20/05/18;-2;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42263760;18.2;56.93347589;8.441016762;25/08/18;8;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42363742;20.6;56.77356155;8.610997243;28/08/18;24;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42423766;22.4;56.99026549;8.701674895;24/08/18;15;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42583776;57.3;57.08249006;8.962121371;24/08/18;19;Woodland;Other coniferous woodland;Forestry
0-20 cm;42723778;15.5;57.1020883;9.19235457;23/05/18;-1;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42883748;102.6;56.83377687;9.459920951;10/05/18;31;Shrubland;Shrubland with sparse tree cover;Forestry
0-20 cm;42903756;28.7;56.90581832;9.491691529;10/05/18;27;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42903774;55;57.06762053;9.489514779;22/08/18;-1;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42923736;24.4;56.72616783;9.526723231;21/05/18;40;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42923790;39.3;57.21157455;9.520620813;22/08/18;0;Grassland;Grassland without tree/shrub cover;Amenities, museum, leisure (e.g. parks, botanical gardens)
0-20 cm;42963748;35.7;56.83425285;9.590846015;22/05/18;35;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43043726;66.2;56.63684648;9.723210009;24/06/18;65;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43043744;21.9;56.79864215;9.722036179;12/08/18;73;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43083770;18.9;57.03248123;9.786126319;22/05/18;-1;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43143802;130.2;57.32027495;9.883952707;16/08/18;12;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43163742;306.4;56.78093496;9.918284106;17/05/18;25;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43163800;32.8;57.30231993;9.917148856;16/08/18;23;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43163818;15.4;57.46414308;9.916788887;23/05/18;-3;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43183738;11.2;56.74499609;9.951016612;17/05/18;40;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43183752;30;56.87084073;9.950854592;12/08/18;54;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43223738;61.1;56.74500428;10.0163278;17/05/18;45;Woodland;Broadleaved woodland;Forestry
0-20 cm;43223788;13.9;57.19446657;10.01652265;21/08/18;17;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43283790;20.6;57.21239628;10.1157138;21/08/18;10058;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43283808;20;57.37421544;10.1162149;17/08/18;45;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
